Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-02-20 00:00:00-05:00,0.23797176778316498,0.23974757581489284,0.23442019914161308,0.23797176778316498,123244800,0.0,0.0
1990-02-21 00:00:00-05:00,0.23264438639957746,0.24329996941371196,0.2308686021147555,0.2415233552455902,175907200,0.0,0.0
1990-02-22 00:00:00-05:00,0.24152335609718556,0.24507575456265482,0.23442019522190094,0.23442019522190094,195182400,0.0,0.0
1990-02-23 00:00:00-05:00,0.23264438917949878,0.23797176580857418,0.23264438917949878,0.23619598150253296,149956800,0.0,0.0
1990-02-26 00:00:00-05:00,0.23442019439535086,0.24329996941371196,0.23442019439535086,0.2415233552455902,79609600,0.0,0.0
1990-02-27 00:00:00-05:00,0.2415233601356688,0.2432999743397613,0.23797176778316498,0.23797176778316498,73953600,0.0,0.0
1990-02-28 00:00:00-05:00,0.23797176296499484,0.2415233552455902,0.23619597868017286,0.2415233552455902,109334400,0.0,0.0
1990-03-01 00:00:00-05:00,0.23797181312297444,0.24685161372390715,0.2361960284638654,0.24330002069473267,203896000,0.0,0.0
1990-03-02 00:00:00-05:00,0.23797176098396775,0.2468515596393592,0.23619597671392853,0.2397475689649582,104899200,0.0,0.0
1990-03-05 00:00:00-05:00,0.23797180022827202,0.2468516003480453,0.23797180022827202,0.2450757920742035,182470400,0.0,0.0
1990-03-06 00:00:00-05:00,0.24862723332543926,0.2504030168056488,0.24507564265407947,0.2504030168056488,156016000,0.0,0.0
1990-03-07 00:00:00-05:00,0.24862734829827987,0.2557313390980837,0.24862734829827987,0.25129103660583496,204220800,0.0,0.0
1990-03-08 00:00:00-05:00,0.2539547560963044,0.2628345322878355,0.2486273788270496,0.2610587477684021,223843200,0.0,0.0
1990-03-09 00:00:00-05:00,0.2610587145547475,0.2663860911462174,0.2575071222567836,0.2619466185569763,230473600,0.0,0.0
1990-03-12 00:00:00-05:00,0.26461037441352125,0.266386159160424,0.2575071880039949,0.2601708769798279,163956800,0.0,0.0
1990-03-13 00:00:00-05:00,0.25928293026124133,0.2646103068527113,0.2575071222567836,0.2619466185569763,148579200,0.0,0.0
1990-03-14 00:00:00-05:00,0.2610586755152779,0.2646102672821264,0.25928289148732764,0.26283445954322815,101785600,0.0,0.0
1990-03-15 00:00:00-05:00,0.25928296324896866,0.2699385239599332,0.25928296324896866,0.2610587477684021,120232000,0.0,0.0
1990-03-16 00:00:00-05:00,0.28414569972132947,0.2894730769641421,0.27792961219527906,0.28592148423194885,644761600,0.0,0.0
1990-03-19 00:00:00-05:00,0.287697266450909,0.30190444343896516,0.28414569745796026,0.30101653933525085,431793600,0.0,0.0
1990-03-20 00:00:00-05:00,0.3001286155036298,0.3054568222371747,0.28947305563083686,0.293913334608078,391316800,0.0,0.0
1990-03-21 00:00:00-05:00,0.2930254474270091,0.3001286084909907,0.2930254474270091,0.2956891357898712,152734400,0.0,0.0
1990-03-22 00:00:00-05:00,0.29657704793503314,0.30012861670879315,0.2894730567932129,0.2894730567932129,231660800,0.0,0.0
1990-03-23 00:00:00-05:00,0.29302547696436454,0.30545684589049354,0.29124886256369736,0.30012863874435425,227987200,0.0,0.0
1990-03-26 00:00:00-05:00,0.3019044469725676,0.308120534521859,0.29835285422709545,0.30012863874435425,128060800,0.0,0.0
1990-03-27 00:00:00-05:00,0.29835274815559387,0.30012853204151924,0.2930253727868717,0.29835274815559387,84604800,0.0,0.0
1990-03-28 00:00:00-05:00,0.2983528711873996,0.29924077535198046,0.2912488791201647,0.29302549362182617,102939200,0.0,0.0
1990-03-29 00:00:00-05:00,0.29124885297131664,0.29480125177224314,0.2894730685125439,0.2921375632286072,96891200,0.0,0.0
1990-03-30 00:00:00-05:00,0.28414569972132947,0.2912488614747615,0.28414569972132947,0.28592148423194885,223350400,0.0,0.0
1990-04-02 00:00:00-04:00,0.28414569972132947,0.28858517285335517,0.2805941069891362,0.28592148423194885,148769600,0.0,0.0
1990-04-03 00:00:00-04:00,0.2876972374870605,0.2965770363807678,0.2876972374870605,0.2965770363807678,139708800,0.0,0.0
1990-04-04 00:00:00-04:00,0.29480127824003205,0.2983528711873996,0.2894730945019589,0.29302549362182617,149732800,0.0,0.0
1990-04-05 00:00:00-04:00,0.2912488614747615,0.2930254758687862,0.28414569972132947,0.28592148423194885,108192000,0.0,0.0
1990-04-06 00:00:00-04:00,0.28592138070926487,0.2930253697739825,0.28236978926298556,0.28325769305229187,118238400,0.0,0.0
1990-04-09 00:00:00-04:00,0.2823698832555455,0.29480125177224314,0.2805940987967728,0.2921375632286072,105481600,0.0,0.0
1990-04-10 00:00:00-04:00,0.29302549362182617,0.2983528711873996,0.2912488791201647,0.29302549362182617,131320000,0.0,0.0
1990-04-11 00:00:00-04:00,0.29480140010666867,0.3054569895261377,0.29480140010666867,0.3019045889377594,213158400,0.0,0.0
1990-04-12 00:00:00-04:00,0.30545680425438104,0.3125599650661553,0.30190440582067435,0.3072325885295868,211803200,0.0,0.0
1990-04-16 00:00:00-04:00,0.30900837692820915,0.314335753127084,0.30723256905461765,0.31078416109085083,226889600,0.0,0.0
1990-04-17 00:00:00-04:00,0.3072325885295868,0.3090083965157438,0.30368019009588004,0.3072325885295868,131107200,0.0,0.0
1990-04-18 00:00:00-04:00,0.3072325885295868,0.31078418079094955,0.30190440582067435,0.3072325885295868,193446400,0.0,0.0
1990-04-19 00:00:00-04:00,0.2965770686009794,0.3063447251482686,0.28414569972132947,0.28592148423194885,481476800,0.0,0.0
1990-04-20 00:00:00-04:00,0.290360981074929,0.29480126037940557,0.2823698914997556,0.28592148423194885,323523200,0.0,0.0
1990-04-23 00:00:00-04:00,0.28592144430224375,0.28769722856487007,0.2805940678034137,0.28236985206604004,128352000,0.0,0.0
1990-04-24 00:00:00-04:00,0.2841456406897869,0.28769720897318385,0.2734900585344643,0.2752658426761627,303732800,0.0,0.0
1990-04-25 00:00:00-04:00,0.2752658426761627,0.2770416505288107,0.2717142743927658,0.2752658426761627,132574400,0.0,0.0
1990-04-26 00:00:00-04:00,0.27704173687709216,0.28059413615093265,0.27082645487754614,0.2761538326740265,142161600,0.0,0.0
1990-04-27 00:00:00-04:00,0.2770417593829463,0.28059415894537065,0.2752659508325548,0.2779296636581421,116412800,0.0,0.0
1990-04-30 00:00:00-04:00,0.2788175293000852,0.2823699286723854,0.27704174455569236,0.2797062397003174,136393600,0.0,0.0
1990-05-01 00:00:00-04:00,0.28236988536897467,0.2841456935519924,0.27970619680540204,0.2814819812774658,163609600,0.0,0.0
1990-05-02 00:00:00-04:00,0.28236985206604004,0.2841456600396175,0.27881745365749805,0.28236985206604004,135430400,0.0,0.0
1990-05-03 00:00:00-04:00,0.2823698157006334,0.2859214074794403,0.2823698157006334,0.28414562344551086,166308800,0.0,0.0
1990-05-04 00:00:00-04:00,0.28414562344551086,0.2894729992582471,0.2788174177495921,0.28414562344551086,169534400,0.0,0.0
1990-05-07 00:00:00-04:00,0.2823698673811492,0.2965770432688679,0.2823698673811492,0.2948012351989746,135990400,0.0,0.0
1990-05-08 00:00:00-04:00,0.2912488298334078,0.2983528206984655,0.2912488298334078,0.2965770363807678,112459200,0.0,0.0
1990-05-09 00:00:00-04:00,0.29568912290844507,0.2983528111552661,0.2930254346616241,0.29746490716934204,97238400,0.0,0.0
1990-05-10 00:00:00-04:00,0.2965770467441311,0.2965770467441311,0.2876972475401348,0.293913334608078,179043200,0.0,0.0
1990-05-11 00:00:00-04:00,0.29391337603623513,0.30368025077891475,0.2894730964331204,0.30279237031936646,215241600,0.0,0.0
1990-05-14 00:00:00-04:00,0.3036801973625105,0.3036801973625105,0.2930254440344206,0.2965770363807678,226385600,0.0,0.0
1990-05-15 00:00:00-04:00,0.2939133243377935,0.2983528206984655,0.2912488298334078,0.2965770363807678,149385600,0.0,0.0
1990-05-16 00:00:00-04:00,0.296577039814476,0.296577039814476,0.291248833205427,0.2956891357898712,87304000,0.0,0.0
1990-05-17 00:00:00-04:00,0.2965770432688679,0.3001286119867496,0.29124883659775846,0.2948012351989746,153585600,0.0,0.0
1990-05-18 00:00:00-04:00,0.2930254349469895,0.29480121920961583,0.2805940678034137,0.28236985206604004,258462400,0.0,0.0
1990-05-21 00:00:00-04:00,0.2813724875450134,0.2849339325537024,0.27602949973480595,0.2813724875450134,262483200,0.000982,0.0
1990-05-22 00:00:00-04:00,0.2858244314714276,0.29561921303863953,0.2849340875674256,0.2947288453578949,301089600,0.0,0.0
1990-05-23 00:00:00-04:00,0.29383846892953136,0.3027420734212285,0.29383846892953136,0.29918062686920166,207513600,0.0,0.0
1990-05-24 00:00:00-04:00,0.30096133825684507,0.30096133825684507,0.2956191803171748,0.29918062686920166,148131200,0.0,0.0
1990-05-25 00:00:00-04:00,0.28137265634368036,0.2902762623184128,0.2778104007891445,0.2849341034889221,323321600,0.0,0.0
1990-05-29 00:00:00-04:00,0.2849341071437664,0.2938385216420097,0.2795911160597032,0.29205697774887085,243208000,0.0,0.0
1990-05-30 00:00:00-04:00,0.29650958071938416,0.2973999484001288,0.2938385014538929,0.2947288453578949,276819200,0.0,0.0
1990-05-31 00:00:00-04:00,0.29561933249013467,0.29561933249013467,0.29205707569524164,0.29383862018585205,103084800,0.0,0.0
1990-06-01 00:00:00-04:00,0.2947288283846254,0.2991806427552284,0.2902762293815613,0.2902762293815613,157236800,0.0,0.0
1990-06-04 00:00:00-04:00,0.2902762293815613,0.2920569408637577,0.28315333589929303,0.2902762293815613,179424000,0.0,0.0
1990-06-05 00:00:00-04:00,0.2920567987943507,0.2920567987943507,0.2778102341275153,0.2813724875450134,299432000,0.0,0.0
1990-06-06 00:00:00-04:00,0.2778102341275153,0.2813724875450134,0.27602949973480595,0.2813724875450134,211747200,0.0,0.0
1990-06-07 00:00:00-04:00,0.28137258987229147,0.2831533011358656,0.27424888885541515,0.27781033515930176,186435200,0.0,0.0
1990-06-08 00:00:00-04:00,0.274248890740152,0.274248890740152,0.2671251896743191,0.2724681794643402,333883200,0.0,0.0
1990-06-11 00:00:00-04:00,0.26890673128795445,0.27781033515930176,0.26890673128795445,0.27781033515930176,157897600,0.0,0.0
1990-06-12 00:00:00-04:00,0.27870083939489715,0.28849560022354126,0.2760297355241305,0.28849560022354126,165032000,0.0,0.0
1990-06-13 00:00:00-04:00,0.2876051395235514,0.290276218535412,0.28315332531929016,0.28315332531929016,138947200,0.0,0.0
1990-06-14 00:00:00-04:00,0.2849340605116908,0.28671477192735106,0.27959107030205704,0.28315332531929016,140324800,0.0,0.0
1990-06-15 00:00:00-04:00,0.2831531981609931,0.2849339325537024,0.27870060132387,0.2813724875450134,144144000,0.0,0.0
1990-06-18 00:00:00-04:00,0.27959108352661133,0.28137262721245054,0.27781037202672404,0.27959108352661133,111395200,0.0,0.0
1990-06-19 00:00:00-04:00,0.2778103817350583,0.28315334860738683,0.27335856716465523,0.28226298093795776,157225600,0.0,0.0
1990-06-20 00:00:00-04:00,0.28404373575842573,0.28671481517317104,0.2831533680279293,0.2849341034889221,154739200,0.0,0.0
1990-06-21 00:00:00-04:00,0.28493404972279796,0.2991806202480339,0.28493404972279796,0.2982902526855469,208600000,0.0,0.0
1990-06-22 00:00:00-04:00,0.2991806665661288,0.3036324812910385,0.2938385079176317,0.2956192195415497,283976000,0.0,0.0
1990-06-25 00:00:00-04:00,0.29561933249013467,0.2974000685711695,0.2867149150056416,0.29383862018585205,122001600,0.0,0.0
1990-06-26 00:00:00-04:00,0.29739980202674204,0.2991805127350635,0.28760502528029547,0.28938573598861694,127254400,0.0,0.0
1990-06-27 00:00:00-04:00,0.29027625248378586,0.2991806665661288,0.2867148054592068,0.2956192195415497,97227200,0.0,0.0
1990-06-28 00:00:00-04:00,0.30452276234970443,0.30808501704816726,0.2973998935477167,0.30630430579185486,249939200,0.0,0.0
1990-06-29 00:00:00-04:00,0.30630422553748604,0.3196604243113342,0.30452268256211534,0.31877008080482483,325192000,0.0,0.0
1990-07-02 00:00:00-04:00,0.3169886565441486,0.3169886565441486,0.31164649839748515,0.313427209854126,135408000,0.0,0.0
1990-07-03 00:00:00-04:00,0.312536866014176,0.3169886565441486,0.31164649839748515,0.313427209854126,99500800,0.0,0.0
1990-07-05 00:00:00-04:00,0.311646544046269,0.3152079912579587,0.3080850968345794,0.3098658323287964,107464000,0.0,0.0
1990-07-06 00:00:00-04:00,0.3098656708937194,0.3205507915945755,0.3080849363272367,0.31877008080482483,209059200,0.0,0.0
1990-07-09 00:00:00-04:00,0.32055097385430553,0.3347975717884958,0.318770262052073,0.3321264684200287,315459200,0.0,0.0
1990-07-10 00:00:00-04:00,0.3347974419593811,0.33835886418278344,0.33301670707094366,0.3347974419593811,361424000,0.0,0.0
1990-07-11 00:00:00-04:00,0.33301670707094366,0.3347974419593811,0.32589300666163223,0.3347974419593811,246153600,0.0,0.0
1990-07-12 00:00:00-04:00,0.3330167210764383,0.3383588784129502,0.3312360098898468,0.33746853470802307,182470400,0.0,0.0
1990-07-13 00:00:00-04:00,0.3383588202072846,0.3401395548642852,0.33301666378974915,0.33301666378974915,230977600,0.0,0.0
1990-07-16 00:00:00-04:00,0.3330167450819364,0.33568782394273694,0.32233162122960785,0.3250027000904083,179704000,0.0,0.0
1990-07-17 00:00:00-04:00,0.32589308336917566,0.3276738186767562,0.313427222913855,0.31520795822143555,136852800,0.0,0.0
1990-07-18 00:00:00-04:00,0.3169887092610155,0.3205509649526505,0.3063043911908311,0.31787988543510437,288366400,0.0,0.0
1990-07-19 00:00:00-04:00,0.2902762360513814,0.30274209645261685,0.2849340777053015,0.29739993810653687,585984000,0.0,0.0
1990-07-20 00:00:00-04:00,0.2991806805400241,0.3027421277309485,0.2902762660417808,0.29205697774887085,191844800,0.0,0.0
1990-07-23 00:00:00-04:00,0.2920569641077039,0.29739995494221083,0.2849340938352888,0.2956192195415497,270188800,0.0,0.0
1990-07-24 00:00:00-04:00,0.2991807225927567,0.30096143455014296,0.2920570188002983,0.3000710904598236,193916800,0.0,0.0
1990-07-25 00:00:00-04:00,0.29918060437808924,0.30808501660955034,0.29739989312431203,0.30096131563186646,104921600,0.0,0.0
1990-07-26 00:00:00-04:00,0.300961371569622,0.30274210693111125,0.2920569576831547,0.2947288453578949,80337600,0.0,0.0
1990-07-27 00:00:00-04:00,0.2938385014538929,0.2973999484001288,0.28849551073691887,0.2947288453578949,62316800,0.0,0.0
1990-07-30 00:00:00-04:00,0.290276284537668,0.30274214702113816,0.290276284537668,0.3018517792224884,85456000,0.0,0.0
1990-07-31 00:00:00-04:00,0.3027420734212285,0.3045227848088719,0.2956191803171748,0.29918062686920166,96006400,0.0,0.0
1990-08-01 00:00:00-04:00,0.29918069960328475,0.30452285884169206,0.2956192521854313,0.3018517792224884,93508800,0.0,0.0
1990-08-02 00:00:00-04:00,0.293838523355256,0.311646544046269,0.293838523355256,0.3098658323287964,223126400,0.0,0.0
1990-08-03 00:00:00-04:00,0.30986593444098,0.3116466467452626,0.28315346662032415,0.29383862018585205,268968000,0.0,0.0
1990-08-06 00:00:00-04:00,0.2778102341275153,0.2884953537856617,0.27424878911882633,0.2813724875450134,179659200,0.0,0.0
1990-08-07 00:00:00-04:00,0.28671464316968204,0.28938572098201637,0.27602949973480595,0.2813724875450134,198531200,0.0,0.0
1990-08-08 00:00:00-04:00,0.2813725980883139,0.2902762022196446,0.2813725980883139,0.28582438826560974,102536000,0.0,0.0
1990-08-09 00:00:00-04:00,0.28671464316968204,0.2884953537856617,0.27959094474349494,0.2813724875450134,96387200,0.0,0.0
1990-08-10 00:00:00-04:00,0.27602964639663696,0.2795910932976166,0.2724682232723996,0.27602964639663696,102704000,0.0,0.0
1990-08-13 00:00:00-04:00,0.2706875003489413,0.28493409701553557,0.26979713263867305,0.28404372930526733,156116800,0.0,0.0
1990-08-14 00:00:00-04:00,0.2849340605116908,0.2849340605116908,0.27959107030205704,0.28315332531929016,98168000,0.0,0.0
1990-08-15 00:00:00-04:00,0.28493407398896653,0.2867147854888538,0.27959108352661133,0.27959108352661133,92052800,0.0,0.0
1990-08-16 00:00:00-04:00,0.2778104652097113,0.28226306575049875,0.27424901723861694,0.27424901723861694,123894400,0.0,0.0
1990-08-17 00:00:00-04:00,0.2742490104164047,0.2742490104164047,0.2546594421321069,0.2600024342536926,246108800,0.0,0.0
1990-08-20 00:00:00-04:00,0.26078813249881705,0.26793252900870357,0.25900201548489576,0.2625742256641388,75062400,0.000982,0.0
1990-08-21 00:00:00-04:00,0.25542909683891957,0.2625743309138703,0.2518568852277989,0.25900211930274963,161044800,0.0,0.0
1990-08-22 00:00:00-04:00,0.2643602538159374,0.2643602538159374,0.24917757132206286,0.2509636878967285,122718400,0.0,0.0
1990-08-23 00:00:00-04:00,0.24471237248422734,0.25007067549421813,0.23935323477330478,0.2464984655380249,143696000,0.0,0.0
1990-08-24 00:00:00-04:00,0.25185688833445286,0.25721602859425274,0.24828470052787835,0.2536430060863495,73416000,0.0,0.0
1990-08-27 00:00:00-04:00,0.26257424960582354,0.27150557479637955,0.2590020391008641,0.2697194814682007,117465600,0.0,0.0
1990-08-28 00:00:00-04:00,0.26793245316258624,0.2741846240966362,0.26614636050287027,0.27239853143692017,80192000,0.0,0.0
1990-08-29 00:00:00-04:00,0.27150565694895035,0.27239871580756364,0.26257432905594036,0.26614654064178467,150931200,0.0,0.0
1990-08-30 00:00:00-04:00,0.266146542524991,0.26793263640624676,0.25721602542149385,0.25900211930274963,122595200,0.0,0.0
1990-08-31 00:00:00-04:00,0.2572158834155403,0.2661463955886036,0.2572158834155403,0.2643602788448334,99456000,0.0,0.0
1990-09-04 00:00:00-04:00,0.2607880930544848,0.2679324884837779,0.2607880930544848,0.2643602788448334,82745600,0.0,0.0
1990-09-05 00:00:00-04:00,0.2661463996163341,0.2661463996163341,0.2554289596850463,0.2572158873081207,64052800,0.0,0.0
1990-09-06 00:00:00-04:00,0.25364293605458155,0.2572159575759601,0.2518568187958386,0.2554290294647217,87628800,0.0,0.0
1990-09-07 00:00:00-04:00,0.253642913288729,0.2625742380874951,0.250963761489686,0.25989508628845215,58172800,0.0,0.0
1990-09-10 00:00:00-04:00,0.2643603550651235,0.2643603550651235,0.2554290294647217,0.2554290294647217,75980800,0.0,0.0
1990-09-11 00:00:00-04:00,0.2572159593906297,0.2581089941776988,0.2411394014865454,0.2429254949092865,178270400,0.0,0.0
1990-09-12 00:00:00-04:00,0.24649851645587292,0.24649851645587292,0.2393532842152013,0.2429254949092865,100408000,0.0,0.0
1990-09-13 00:00:00-04:00,0.24649846619830437,0.24828458310548435,0.23578104929728103,0.24113935232162476,97260800,0.0,0.0
1990-09-14 00:00:00-04:00,0.2393532842152013,0.24471242303313182,0.2375671907924602,0.2429254949092865,113915200,0.0,0.0
1990-09-17 00:00:00-04:00,0.2429254453802066,0.2518567692226481,0.23935323541444478,0.24113935232162476,77672000,0.0,0.0
1990-09-18 00:00:00-04:00,0.2411393796630449,0.2411393796630449,0.2357810760311537,0.2384602278470993,124611200,0.0,0.0
1990-09-19 00:00:00-04:00,0.23756730367404377,0.24113951606548792,0.22863597376685404,0.2322089970111847,182459200,0.0,0.0
1990-09-20 00:00:00-04:00,0.2304220143601092,0.2304220143601092,0.22327761509016492,0.2259567677974701,100934400,0.0,0.0
1990-09-21 00:00:00-04:00,0.22863586245242118,0.23220888395717845,0.2214914411478901,0.22506365180015564,153865600,0.0,0.0
1990-09-24 00:00:00-04:00,0.2250636069914395,0.2250636069914395,0.21256007326969287,0.2161322832107544,138499200,0.0,0.0
1990-09-25 00:00:00-04:00,0.21791842588345822,0.21970535403755465,0.20898791092136093,0.21434621512889862,157953600,0.0,0.0
1990-09-26 00:00:00-04:00,0.21434618060771982,0.21791839078696285,0.21256008744239807,0.21256008744239807,94136000,0.0,0.0
1990-09-27 00:00:00-04:00,0.21434624891586515,0.2179184602335052,0.20005661664126936,0.20184271037578583,142340800,0.0,0.0
1990-09-28 00:00:00-04:00,0.20362881652371476,0.20720183849334717,0.1946982887311268,0.20720183849334717,176041600,0.0,0.0
1990-10-01 00:00:00-04:00,0.210774042553319,0.22149146254957905,0.20898792513030068,0.21791844069957733,155657600,0.0,0.0
1990-10-02 00:00:00-04:00,0.22149142962380314,0.22863585055661362,0.21077401122073935,0.2116670459508896,270984000,0.0,0.0
1990-10-03 00:00:00-04:00,0.2125601292999673,0.2125601292999673,0.19112526614736364,0.19291137158870697,268240000,0.0,0.0
1990-10-04 00:00:00-04:00,0.19112521427485696,0.2000565379858017,0.1875530043616891,0.2000565379858017,213494400,0.0,0.0
1990-10-05 00:00:00-04:00,0.1929113192314409,0.20541484093125462,0.1929113192314409,0.2000565379858017,99489600,0.0,0.0
1990-10-08 00:00:00-04:00,0.2054148872531404,0.208987908824363,0.20184267653442461,0.20809485018253326,61532800,0.0,0.0
1990-10-09 00:00:00-04:00,0.20362874789896956,0.20720176866446138,0.19827043302921776,0.2000565379858017,120579200,0.0,0.0
1990-10-10 00:00:00-04:00,0.19469819956285314,0.20005651378439437,0.18576687693235597,0.18933908641338348,147907200,0.0,0.0
1990-10-11 00:00:00-04:00,0.19112524982070317,0.1991635285104801,0.1821947233768668,0.19827046990394592,205979200,0.0,0.0
1990-10-12 00:00:00-04:00,0.20184271037578583,0.2036288279589094,0.1929113950776501,0.20184271037578583,228648000,0.0,0.0
1990-10-15 00:00:00-04:00,0.20362878577024773,0.20541487913471393,0.19023219121416898,0.19827046990394592,201017600,0.0,0.0
1990-10-16 00:00:00-04:00,0.19648445798624423,0.19648445798624423,0.17326348034111863,0.1786217987537384,305233600,0.0,0.0
1990-10-17 00:00:00-04:00,0.1804077637828863,0.18933908641338348,0.17862165904237257,0.18933908641338348,309064000,0.0,0.0
1990-10-18 00:00:00-04:00,0.1893391654434373,0.2054149018216947,0.1893391654434373,0.203628808259964,315000000,0.0,0.0
1990-10-19 00:00:00-04:00,0.22327763483097282,0.22684982285747105,0.21613240022798536,0.22417066991329193,933732800,0.0,0.0
1990-10-22 00:00:00-04:00,0.22506370984597704,0.22506370984597704,0.21791847584613838,0.22238455712795258,252739200,0.0,0.0
1990-10-23 00:00:00-04:00,0.2214914709329605,0.22506368206559924,0.21613235530570465,0.2214914709329605,167048000,0.0,0.0
1990-10-24 00:00:00-04:00,0.2197053689751657,0.22149146254957905,0.21434622970214567,0.21791844069957733,141825600,0.0,0.0
1990-10-25 00:00:00-04:00,0.2161323324304801,0.22327756479211422,0.21166706302512978,0.21434621512889862,153462400,0.0,0.0
1990-10-26 00:00:00-04:00,0.21256012167592053,0.22327756479211422,0.21256012167592053,0.21434621512889862,134198400,0.0,0.0
1990-10-29 00:00:00-05:00,0.21613232565719814,0.2179184190542026,0.2125601150145866,0.21345317363739014,123480000,0.0,0.0
1990-10-30 00:00:00-05:00,0.21256017341922587,0.219705407520217,0.2063088090391342,0.21702544391155243,98044800,0.0,0.0
1990-10-31 00:00:00-05:00,0.21791851863989042,0.22774290728701801,0.2161324244266661,0.21970544755458832,148758400,0.0,0.0
1990-11-01 00:00:00-05:00,0.21791844069957733,0.22149146254957905,0.21256013612773234,0.21791844069957733,90652800,0.0,0.0
1990-11-02 00:00:00-05:00,0.2179183666910607,0.23131576912444898,0.2179183666910607,0.22684969007968903,148612800,0.0,0.0
1990-11-05 00:00:00-05:00,0.2304220120603005,0.23935333979774273,0.22863591822279336,0.2375672459602356,184475200,0.0,0.0
